OTAA,,device-01,,0000000000000001,0102030405060701,00112233445566778899AABBCCDDEEFF
OTAA,,device-02,,0000000000000001,0102030405060702,00112233445566778899AABBCCDDEEFF
OTAA,,device-03,,0000000000000001,0102030405060703,00112233445566778899AABBCCDDEEFF
OTAA,,device-04,,0000000000000001,0102030405060704,00112233445566778899AABBCCDDEEFF
OTAA,,device-05,,0000000000000001,0102030405060705,00112233445566778899AABBCCDDEEFF
OTAA,,device-06,,0000000000000001,0102030405060706,00112233445566778899AABBCCDDEEFF
OTAA,,device-07,,0000000000000001,0102030405060707,00112233445566778899AABBCCDDEEFF
OTAA,,device-08,,0000000000000001,0102030405060708,00112233445566778899AABBCCDDEEFF
OTAA,,device-09,,0000000000000001,0102030405060709,00112233445566778899AABBCCDDEEFF
OTAA,,device-10,,0000000000000001,010203040506070A,00112233445566778899AABBCCDDEEFF
