activation,devEui,appEui,appKey,name
OTAA,0102030405060701,0000000000000001,00112233445566778899AABBCCDDEEFF,sim-cn470-newtenant-0102030405060701
OTAA,0102030405060702,0000000000000001,00112233445566778899AABBCCDDEEFF,sim-cn470-newtenant-0102030405060702
OTAA,0102030405060703,0000000000000001,00112233445566778899AABBCCDDEEFF,sim-cn470-newtenant-0102030405060703
OTAA,0102030405060704,0000000000000001,00112233445566778899AABBCCDDEEFF,sim-cn470-newtenant-0102030405060704
OTAA,0102030405060705,0000000000000001,00112233445566778899AABBCCDDEEFF,sim-cn470-newtenant-0102030405060705
OTAA,0102030405060706,0000000000000001,00112233445566778899AABBCCDDEEFF,sim-cn470-newtenant-0102030405060706
OTAA,0102030405060707,0000000000000001,00112233445566778899AABBCCDDEEFF,sim-cn470-newtenant-0102030405060707
OTAA,0102030405060708,0000000000000001,00112233445566778899AABBCCDDEEFF,sim-cn470-newtenant-0102030405060708
OTAA,0102030405060709,0000000000000001,00112233445566778899AABBCCDDEEFF,sim-cn470-newtenant-0102030405060709
OTAA,010203040506070A,0000000000000001,00112233445566778899AABBCCDDEEFF,sim-cn470-newtenant-010203040506070A
